setup description,timestamp_receiver,timestamp_server,filename,frame_id,resolution,jpeg_quality,size_kb,compression_time_ms,encryption_time_ms,fps,Mbits,latency_ms
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:16.038,2025-03-28 13:43:16.096,city_800x600.jpg,11320,800x600,75,102.43,1.73426,0.0,22,18.0277,55.927
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:16.085,2025-03-28 13:43:16.140,city_800x600.jpg,11321,800x600,75,102.43,1.81389,0.0,23,18.8471,52.597
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:16.133,2025-03-28 13:43:16.188,city_800x600.jpg,11322,800x600,75,102.43,0.0,0.0,23,18.8471,52.314
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:16.179,2025-03-28 13:43:16.235,city_800x600.jpg,11323,800x600,75,102.43,1.2238,0.0,23,18.8471,53.023
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:16.227,2025-03-28 13:43:16.282,city_800x600.jpg,11324,800x600,75,102.43,2.05874,0.0,23,18.8471,52.284
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:16.277,2025-03-28 13:43:16.331,city_800x600.jpg,11325,800x600,75,102.43,1.22428,0.0,23,18.8471,51.94
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:16.312,2025-03-28 13:43:16.367,city_800x600.jpg,11326,800x600,75,102.43,2.42472,0.0,23,18.8471,52.199
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:16.345,2025-03-28 13:43:16.401,city_800x600.jpg,11327,800x600,75,102.43,0.0,0.0,23,18.8471,53.165
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:16.376,2025-03-28 13:43:16.430,city_800x600.jpg,11328,800x600,75,102.43,1.05333,0.0,23,18.8471,51.771
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:16.408,2025-03-28 13:43:16.462,city_800x600.jpg,11329,800x600,75,102.43,1.0035,0.0,23,18.8471,51.624
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:16.440,2025-03-28 13:43:16.494,city_800x600.jpg,11330,800x600,75,102.43,0.0,0.0,23,18.8471,51.802
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:16.472,2025-03-28 13:43:16.526,city_800x600.jpg,11331,800x600,75,102.43,1.03593,0.0,23,18.8471,51.602
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:16.504,2025-03-28 13:43:16.557,city_800x600.jpg,11332,800x600,75,102.43,0.0,0.0,23,18.8471,50.525
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:16.536,2025-03-28 13:43:16.590,city_800x600.jpg,11333,800x600,75,102.43,1.35422,0.0,23,18.8471,51.537
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:16.568,2025-03-28 13:43:16.621,city_800x600.jpg,11334,800x600,75,102.43,1.12295,0.0,23,18.8471,50.848
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:16.600,2025-03-28 13:43:16.653,city_800x600.jpg,11335,800x600,75,102.43,0.0,0.0,23,18.8471,50.193
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:16.632,2025-03-28 13:43:16.687,city_800x600.jpg,11336,800x600,75,102.43,1.69683,0.0,23,18.8471,52.23
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:16.663,2025-03-28 13:43:16.718,city_800x600.jpg,11337,800x600,75,102.43,2.25759,0.0,23,18.8471,52.538
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:16.695,2025-03-28 13:43:16.750,city_800x600.jpg,11338,800x600,75,102.43,1.50657,0.0,23,18.8471,52.319
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:16.743,2025-03-28 13:43:16.799,city_800x600.jpg,11339,800x600,75,102.43,1.00422,0.0,23,18.8471,53.032
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:16.780,2025-03-28 13:43:16.836,city_800x600.jpg,11340,800x600,75,102.43,1.76573,0.0,23,18.8471,53.231
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:16.817,2025-03-28 13:43:16.872,city_800x600.jpg,11341,800x600,75,102.43,0.0,0.0,23,18.8471,52.954
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:16.864,2025-03-28 13:43:16.918,city_800x600.jpg,11342,800x600,75,102.43,1.14465,0.0,23,18.8471,51.412
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:16.912,2025-03-28 13:43:16.968,city_800x600.jpg,11343,800x600,75,102.43,1.66082,0.0,23,18.8471,53.317
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:16.960,2025-03-28 13:43:17.014,city_800x600.jpg,11344,800x600,75,102.43,0.0,0.0,23,18.8471,51.095
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.008,2025-03-28 13:43:17.070,city_800x600.jpg,11345,800x600,75,102.43,1.03927,1.06359,23,18.8471,59.492
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.055,2025-03-28 13:43:17.109,city_800x600.jpg,11346,800x600,75,102.43,0.0,0.0,23,18.8471,51.734
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.087,2025-03-28 13:43:17.141,city_800x600.jpg,11347,800x600,75,102.43,0.0,0.0,26,21.3054,51.768
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.120,2025-03-28 13:43:17.176,city_800x600.jpg,11348,800x600,75,102.43,0.0,2.38061,26,21.3054,53.077
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.151,2025-03-28 13:43:17.204,city_800x600.jpg,11349,800x600,75,102.43,0.0,0.0,26,21.3054,50.34
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.182,2025-03-28 13:43:17.236,city_800x600.jpg,11350,800x600,75,102.43,1.91903,0.0,26,21.3054,51.258
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.213,2025-03-28 13:43:17.268,city_800x600.jpg,11351,800x600,75,102.43,1.00446,0.0,26,21.3054,52.843
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.245,2025-03-28 13:43:17.300,city_800x600.jpg,11352,800x600,75,102.43,1.84059,0.0,26,21.3054,52.464
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.276,2025-03-28 13:43:17.332,city_800x600.jpg,11353,800x600,75,102.43,1.11461,0.0,26,21.3054,53.213
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.313,2025-03-28 13:43:17.368,city_800x600.jpg,11354,800x600,75,102.43,1.03045,1.50537,26,21.3054,52.591
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.349,2025-03-28 13:43:17.402,city_800x600.jpg,11355,800x600,75,102.43,1.44196,0.0,26,21.3054,50.386
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.380,2025-03-28 13:43:17.435,city_800x600.jpg,11356,800x600,75,102.43,0.0,0.0,26,21.3054,52.68
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.412,2025-03-28 13:43:17.467,city_800x600.jpg,11357,800x600,75,102.43,0.0,0.0,26,21.3054,52.045
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.460,2025-03-28 13:43:17.514,city_800x600.jpg,11358,800x600,75,102.43,1.1847,0.0,26,21.3054,51.965
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.509,2025-03-28 13:43:17.562,city_800x600.jpg,11359,800x600,75,102.43,1.16134,0.0,26,21.3054,50.108
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.541,2025-03-28 13:43:17.594,city_800x600.jpg,11360,800x600,75,102.43,1.10412,0.0,26,21.3054,50.894
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.572,2025-03-28 13:43:17.626,city_800x600.jpg,11361,800x600,75,102.43,0.0,0.0,26,21.3054,51.323
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.603,2025-03-28 13:43:17.658,city_800x600.jpg,11362,800x600,75,102.43,0.0,0.0,26,21.3054,52.921
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.634,2025-03-28 13:43:17.689,city_800x600.jpg,11363,800x600,75,102.43,1.00589,0.0,26,21.3054,52.569
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.666,2025-03-28 13:43:17.721,city_800x600.jpg,11364,800x600,75,102.43,0.0,0.0,26,21.3054,52.138
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.698,2025-03-28 13:43:17.752,city_800x600.jpg,11365,800x600,75,102.43,0.0,0.0,26,21.3054,51.348
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.730,2025-03-28 13:43:17.785,city_800x600.jpg,11366,800x600,75,102.43,0.0,0.0,26,21.3054,52.115
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.762,2025-03-28 13:43:17.816,city_800x600.jpg,11367,800x600,75,102.43,0.0,0.0,26,21.3054,51.694
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.794,2025-03-28 13:43:17.849,city_800x600.jpg,11368,800x600,75,102.43,2.26068,0.0,26,21.3054,52.208
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.841,2025-03-28 13:43:17.895,city_800x600.jpg,11369,800x600,75,102.43,2.06208,0.0,26,21.3054,51.022
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.887,2025-03-28 13:43:17.942,city_800x600.jpg,11370,800x600,75,102.43,1.25313,0.0,26,21.3054,52.207
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.933,2025-03-28 13:43:17.987,city_800x600.jpg,11371,800x600,75,102.43,2.08569,0.0,26,21.3054,51.586
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:17.979,2025-03-28 13:43:18.034,city_800x600.jpg,11372,800x600,75,102.43,0.98038,0.99611,26,21.3054,52.74
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:18.026,2025-03-28 13:43:18.083,city_800x600.jpg,11373,800x600,75,102.43,0.98395,1.05858,26,21.3054,54.765
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:18.072,2025-03-28 13:43:18.126,city_800x600.jpg,11374,800x600,75,102.43,0.99874,0.0,26,21.3054,51.594
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:18.118,2025-03-28 13:43:18.173,city_800x600.jpg,11375,800x600,75,102.43,1.10269,0.0,28,22.9443,52.455
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:18.165,2025-03-28 13:43:18.218,city_800x600.jpg,11376,800x600,75,102.43,0.0,0.0,28,22.9443,50.682
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:18.210,2025-03-28 13:43:18.270,city_800x600.jpg,11377,800x600,75,102.43,2.00009,0.0,28,22.9443,57.068
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:18.257,2025-03-28 13:43:18.313,city_800x600.jpg,11378,800x600,75,102.43,1.39022,1.01089,28,22.9443,53.095
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:18.303,2025-03-28 13:43:18.357,city_800x600.jpg,11379,800x600,75,102.43,1.49941,0.0,28,22.9443,51.791
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:18.349,2025-03-28 13:43:18.405,city_800x600.jpg,11380,800x600,75,102.43,1.20783,1.27506,28,22.9443,53.245
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:18.396,2025-03-28 13:43:18.450,city_800x600.jpg,11381,800x600,75,102.43,1.23882,1.02305,28,22.9443,51.145
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:18.442,2025-03-28 13:43:18.500,city_800x600.jpg,11382,800x600,75,102.43,1.9989,0.0,28,22.9443,55.555
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:18.489,2025-03-28 13:43:18.544,city_800x600.jpg,11383,800x600,75,102.43,1.00136,0.99921,28,22.9443,52.704
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:18.534,2025-03-28 13:43:18.590,city_800x600.jpg,11384,800x600,75,102.43,2.01559,0.0,28,22.9443,53.513
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:18.582,2025-03-28 13:43:18.640,city_800x600.jpg,11385,800x600,75,102.43,1.05762,0.99897,28,22.9443,55.665
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:18.629,2025-03-28 13:43:18.688,city_800x600.jpg,11386,800x600,75,102.43,0.99993,0.0,28,22.9443,56.701
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:18.675,2025-03-28 13:43:18.730,city_800x600.jpg,11387,800x600,75,102.43,2.15673,0.0,28,22.9443,52.72
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:18.721,2025-03-28 13:43:18.783,city_800x600.jpg,11388,800x600,75,102.43,1.59383,0.0,28,22.9443,59.56
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:18.767,2025-03-28 13:43:18.823,city_800x600.jpg,11389,800x600,75,102.43,1.16944,1.22237,28,22.9443,53.143
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:18.813,2025-03-28 13:43:18.873,city_800x600.jpg,11390,800x600,75,102.43,1.15347,0.0,28,22.9443,57.239
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:18.859,2025-03-28 13:43:18.920,city_800x600.jpg,11391,800x600,75,102.43,0.99874,1.00994,28,22.9443,58.302
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:18.904,2025-03-28 13:43:18.965,city_800x600.jpg,11392,800x600,75,102.43,1.99318,0.0,28,22.9443,58.288
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:18.951,2025-03-28 13:43:19.005,city_800x600.jpg,11393,800x600,75,102.43,1.01471,1.36423,28,22.9443,51.68
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:18.997,2025-03-28 13:43:19.051,city_800x600.jpg,11394,800x600,75,102.43,1.81627,0.0,28,22.9443,51.61
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:19.044,2025-03-28 13:43:19.098,city_800x600.jpg,11395,800x600,75,102.43,1.00422,0.99707,28,22.9443,51.801
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:19.090,2025-03-28 13:43:19.145,city_800x600.jpg,11396,800x600,75,102.43,2.00129,0.0,28,22.9443,52.098
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:19.137,2025-03-28 13:43:19.197,city_800x600.jpg,11397,800x600,75,102.43,1.49632,0.0,22,18.0277,57.745
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:19.183,2025-03-28 13:43:19.238,city_800x600.jpg,11398,800x600,75,102.43,1.08814,0.0,22,18.0277,52.249
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:19.230,2025-03-28 13:43:19.287,city_800x600.jpg,11399,800x600,75,102.43,2.22921,0.0,22,18.0277,54.462
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:19.275,2025-03-28 13:43:19.330,city_800x600.jpg,11400,800x600,75,102.43,1.00017,0.99993,22,18.0277,52.961
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:19.322,2025-03-28 13:43:19.388,city_800x600.jpg,11401,800x600,80,120.04,1.79076,0.0,22,21.127,63.483
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:19.369,2025-03-28 13:43:19.435,city_800x600.jpg,11402,800x600,80,120.04,2.39396,0.0,22,21.127,63.328
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:19.416,2025-03-28 13:43:19.481,city_800x600.jpg,11403,800x600,80,120.04,2.35391,0.0,22,21.127,62.251
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:19.462,2025-03-28 13:43:19.524,city_800x600.jpg,11404,800x600,80,120.04,2.04849,0.0,22,21.127,59.418
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:19.509,2025-03-28 13:43:19.575,city_800x600.jpg,11405,800x600,80,120.04,2.00081,0.0,22,21.127,63.654
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:19.556,2025-03-28 13:43:19.621,city_800x600.jpg,11406,800x600,80,120.04,1.99699,0.0,22,21.127,62.118
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:19.602,2025-03-28 13:43:19.666,city_800x600.jpg,11407,800x600,80,120.04,2.02274,0.0,22,21.127,61.349
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:19.648,2025-03-28 13:43:19.711,city_800x600.jpg,11408,800x600,80,120.04,1.06049,1.01519,22,21.127,60.595
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:19.694,2025-03-28 13:43:19.758,city_800x600.jpg,11409,800x600,80,120.04,2.01797,0.0,22,21.127,61.973
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:19.740,2025-03-28 13:43:19.802,city_800x600.jpg,11410,800x600,80,120.04,1.99413,0.0,22,21.127,59.809
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:19.800,2025-03-28 13:43:19.861,city_800x600.jpg,11411,800x600,80,120.04,1.96242,0.0,22,21.127,58.612
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:19.849,2025-03-28 13:43:19.907,city_800x600.jpg,11412,800x600,80,120.04,1.79839,0.0,22,21.127,55.995
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:19.886,2025-03-28 13:43:19.937,city_800x600.jpg,11413,800x600,80,120.04,2.22826,0.0,22,21.127,48.466
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:19.919,2025-03-28 13:43:19.990,city_800x600.jpg,11414,800x600,80,120.04,1.12224,0.0,22,21.127,68.746
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:19.953,2025-03-28 13:43:20.017,city_800x600.jpg,11415,800x600,80,120.04,1.11818,0.0,22,21.127,61.353
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.002,2025-03-28 13:43:20.057,city_800x600.jpg,11416,800x600,80,120.04,1.16825,0.0,22,21.127,52.201
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.035,2025-03-28 13:43:20.088,city_800x600.jpg,11417,800x600,80,120.04,1.52898,0.0,22,21.127,50.567
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.069,2025-03-28 13:43:20.122,city_800x600.jpg,11418,800x600,80,120.04,1.50013,0.0,22,21.127,50.257
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.102,2025-03-28 13:43:20.157,city_800x600.jpg,11419,800x600,80,120.04,1.93357,0.0,22,21.127,52.033
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.135,2025-03-28 13:43:20.187,city_800x600.jpg,11420,800x600,80,120.04,1.54471,0.0,22,21.127,49.331
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.169,2025-03-28 13:43:20.222,city_800x600.jpg,11421,800x600,80,120.04,2.42996,0.0,24,23.0477,50.462
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.202,2025-03-28 13:43:20.255,city_800x600.jpg,11422,800x600,80,120.04,1.65844,0.0,24,23.0477,50.101
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.236,2025-03-28 13:43:20.288,city_800x600.jpg,11423,800x600,80,120.04,1.53184,0.0,24,23.0477,49.17
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.269,2025-03-28 13:43:20.321,city_800x600.jpg,11424,800x600,80,120.04,1.44172,0.82159,24,23.0477,49.437
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.302,2025-03-28 13:43:20.356,city_800x600.jpg,11425,800x600,80,120.04,1.58691,0.0,24,23.0477,51.214
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.335,2025-03-28 13:43:20.387,city_800x600.jpg,11426,800x600,80,120.04,1.9927,0.72336,24,23.0477,49.699
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.369,2025-03-28 13:43:20.423,city_800x600.jpg,11427,800x600,80,120.04,1.37353,0.0,24,23.0477,51.169
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.402,2025-03-28 13:43:20.454,city_800x600.jpg,11428,800x600,80,120.04,1.47891,0.0,24,23.0477,49.333
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.436,2025-03-28 13:43:20.499,city_800x600.jpg,11429,800x600,80,120.04,1.39856,0.0,24,23.0477,60.337
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.469,2025-03-28 13:43:20.533,city_800x600.jpg,11430,800x600,80,120.04,2.05517,0.0,24,23.0477,61.966
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.515,2025-03-28 13:43:20.577,city_800x600.jpg,11431,800x600,80,120.04,1.99866,0.0,24,23.0477,59.494
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.553,2025-03-28 13:43:20.614,city_800x600.jpg,11432,800x600,80,120.04,1.32442,0.0,24,23.0477,58.363
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.586,2025-03-28 13:43:20.647,city_800x600.jpg,11433,800x600,80,120.04,1.69182,0.0,24,23.0477,58.998
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.620,2025-03-28 13:43:20.681,city_800x600.jpg,11434,800x600,80,120.04,1.78051,0.0,24,23.0477,58.956
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.653,2025-03-28 13:43:20.714,city_800x600.jpg,11435,800x600,80,120.04,1.84536,0.0,24,23.0477,58.593
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.687,2025-03-28 13:43:20.754,city_800x600.jpg,11436,800x600,80,120.04,2.08259,0.0,24,23.0477,64.02
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.735,2025-03-28 13:43:20.798,city_800x600.jpg,11437,800x600,80,120.04,0.0,0.0,24,23.0477,60.541
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.783,2025-03-28 13:43:20.845,city_800x600.jpg,11438,800x600,80,120.04,0.0,2.31743,24,23.0477,59.859
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.830,2025-03-28 13:43:20.892,city_800x600.jpg,11439,800x600,80,120.04,1.92666,0.0,24,23.0477,59.678
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.877,2025-03-28 13:43:20.942,city_800x600.jpg,11440,800x600,80,120.04,0.0,0.0,24,23.0477,62.041
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.909,2025-03-28 13:43:20.967,city_800x600.jpg,11441,800x600,80,120.04,0.0,2.22802,24,23.0477,55.68
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.940,2025-03-28 13:43:21.003,city_800x600.jpg,11442,800x600,80,120.04,1.10912,0.0,24,23.0477,60.714
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:20.965,2025-03-28 13:43:21.031,city_800x600.jpg,11443,800x600,80,120.04,1.18756,1.30057,24,23.0477,63.61
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:21.004,2025-03-28 13:43:21.066,city_800x600.jpg,11444,800x600,80,120.04,1.49393,0.0,24,23.0477,59.629
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:21.037,2025-03-28 13:43:21.100,city_800x600.jpg,11445,800x600,80,120.04,1.92928,0.0,24,23.0477,60.503
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:21.087,2025-03-28 13:43:21.151,city_800x600.jpg,11446,800x600,80,120.04,0.0,0.0,24,23.0477,61.943
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:21.134,2025-03-28 13:43:21.198,city_800x600.jpg,11447,800x600,80,120.04,2.45237,0.0,24,23.0477,61.253
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:21.182,2025-03-28 13:43:21.244,city_800x600.jpg,11448,800x600,80,120.04,0.0,0.0,27,25.9286,59.673
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:21.230,2025-03-28 13:43:21.293,city_800x600.jpg,11449,800x600,80,120.04,1.87111,0.0,27,25.9286,60.721
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:21.277,2025-03-28 13:43:21.341,city_800x600.jpg,11450,800x600,80,120.04,2.20919,0.0,27,25.9286,61.017
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:21.325,2025-03-28 13:43:21.389,city_800x600.jpg,11451,800x600,80,120.04,2.0051,0.0,27,25.9286,61.068
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:21.373,2025-03-28 13:43:21.434,city_800x600.jpg,11452,800x600,80,120.04,2.00438,0.0,27,25.9286,58.835
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:21.420,2025-03-28 13:43:21.482,city_800x600.jpg,11453,800x600,80,120.04,1.77574,0.0,27,25.9286,59.835
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:21.468,2025-03-28 13:43:21.532,city_800x600.jpg,11454,800x600,80,120.04,0.0,2.46978,27,25.9286,61.133
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:43:21.515,2025-03-28 13:43:21.574,city_800x600.jpg,11455,800x600,80,120.04,0.51856,0.0,27,25.9286,56.631
