setup description,timestamp_receiver,timestamp_server,filename,frame_id,resolution,jpeg_quality,size_kb,compression_time_ms,encryption_time_ms,fps,Mbits,latency_ms
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:47.606,2025-03-28 16:25:48.521,cityNight_640x480.jpg,2109,640x480,70,53.02,5.19967,2.12741,25,10.604,525.163
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:47.647,2025-03-28 16:25:48.556,cityNight_640x480.jpg,2110,640x480,70,53.02,5.21803,2.16341,25,10.604,518.932
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:47.688,2025-03-28 16:25:48.571,cityNight_640x480.jpg,2111,640x480,70,53.02,5.19872,2.16889,25,10.604,493.605
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:47.729,2025-03-28 16:25:48.621,cityNight_640x480.jpg,2112,640x480,70,53.02,5.2278,2.12884,25,10.604,502.147
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:47.770,2025-03-28 16:25:48.636,cityNight_640x480.jpg,2113,640x480,70,53.02,5.35035,2.13361,25,10.604,476.169
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:47.811,2025-03-28 16:25:48.738,cityNight_640x480.jpg,2114,640x480,70,53.02,5.2073,2.17128,25,10.604,537.331
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:47.852,2025-03-28 16:25:48.797,cityNight_640x480.jpg,2115,640x480,70,53.02,5.31244,2.17032,25,10.604,554.703
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:47.894,2025-03-28 16:25:48.806,cityNight_640x480.jpg,2116,640x480,70,53.02,5.22113,2.12955,25,10.604,522.098
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:47.935,2025-03-28 16:25:48.873,cityNight_640x480.jpg,2117,640x480,70,53.02,5.34534,2.17009,25,10.604,547.686
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:47.976,2025-03-28 16:25:48.888,cityNight_640x480.jpg,2118,640x480,70,53.02,5.20802,2.17628,25,10.604,522.65
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:48.017,2025-03-28 16:25:48.904,cityNight_640x480.jpg,2119,640x480,70,53.02,5.35083,2.12717,25,10.604,497.337
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:48.058,2025-03-28 16:25:48.960,cityNight_640x480.jpg,2120,640x480,70,53.02,5.22566,2.12932,25,10.604,512.54
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:48.099,2025-03-28 16:25:48.972,cityNight_640x480.jpg,2121,640x480,70,53.02,5.30791,2.16746,25,10.604,483.347
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:48.140,2025-03-28 16:25:49.022,cityNight_640x480.jpg,2122,640x480,70,53.02,5.17654,2.17509,26,11.0282,491.821
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:48.181,2025-03-28 16:25:49.078,cityNight_640x480.jpg,2123,640x480,70,53.02,5.31316,2.13027,26,11.0282,507.213
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:48.222,2025-03-28 16:25:49.111,cityNight_640x480.jpg,2124,640x480,70,53.02,5.19347,2.1317,26,11.0282,499.531
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:48.263,2025-03-28 16:25:49.155,cityNight_640x480.jpg,2125,640x480,70,53.02,5.21255,2.17271,26,11.0282,502.675
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:48.304,2025-03-28 16:25:49.193,cityNight_640x480.jpg,2126,640x480,70,53.02,5.20682,2.19345,26,11.0282,499.663
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:48.345,2025-03-28 16:25:49.239,cityNight_640x480.jpg,2127,640x480,70,53.02,5.21922,2.13099,26,11.0282,504.564
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:48.386,2025-03-28 16:25:49.309,cityNight_640x480.jpg,2128,640x480,70,53.02,5.21731,2.17533,26,11.0282,532.773
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:48.428,2025-03-28 16:25:49.344,cityNight_640x480.jpg,2129,640x480,70,53.02,5.28264,2.18511,26,11.0282,526.155
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:48.469,2025-03-28 16:25:49.354,cityNight_640x480.jpg,2130,640x480,70,53.02,5.20802,2.13289,26,11.0282,495.352
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:48.510,2025-03-28 16:25:49.412,cityNight_640x480.jpg,2131,640x480,70,53.02,5.26142,2.13003,26,11.0282,512.6
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:48.551,2025-03-28 16:25:49.434,cityNight_640x480.jpg,2132,640x480,70,53.02,5.1806,2.17414,26,11.0282,492.683
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:48.592,2025-03-28 16:25:49.456,cityNight_640x480.jpg,2133,640x480,70,53.02,5.29408,2.16675,26,11.0282,474.343
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:48.633,2025-03-28 16:25:49.539,cityNight_640x480.jpg,2134,640x480,70,53.02,5.18918,2.12979,26,11.0282,515.814
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:48.674,2025-03-28 16:25:49.554,cityNight_640x480.jpg,2135,640x480,70,53.02,5.2135,2.12979,26,11.0282,490.318
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:48.715,2025-03-28 16:25:49.619,cityNight_640x480.jpg,2136,640x480,70,53.02,5.18847,2.16532,26,11.0282,513.814
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:48.756,2025-03-28 16:25:49.639,cityNight_640x480.jpg,2137,640x480,70,53.02,5.18584,2.17175,26,11.0282,493.338
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:48.797,2025-03-28 16:25:49.687,cityNight_640x480.jpg,2138,640x480,70,53.02,5.22947,2.13122,26,11.0282,499.794
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:48.838,2025-03-28 16:25:49.798,cityNight_640x480.jpg,2139,640x480,70,53.02,5.26714,2.13122,26,11.0282,570.259
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:48.879,2025-03-28 16:25:49.804,cityNight_640x480.jpg,2140,640x480,70,53.02,5.22089,2.17056,26,11.0282,535.588
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:48.920,2025-03-28 16:25:49.821,cityNight_640x480.jpg,2141,640x480,70,53.02,5.21255,2.16889,26,11.0282,511.105
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:48.961,2025-03-28 16:25:49.875,cityNight_640x480.jpg,2142,640x480,70,53.02,5.24068,2.1348,26,11.0282,524.638
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:49.002,2025-03-28 16:25:49.897,cityNight_640x480.jpg,2143,640x480,70,53.02,5.20396,2.13051,26,11.0282,505.41
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:49.043,2025-03-28 16:25:49.977,cityNight_640x480.jpg,2144,640x480,70,53.02,5.17535,2.16389,26,11.0282,544.274
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:49.084,2025-03-28 16:25:50.007,cityNight_640x480.jpg,2145,640x480,70,53.02,5.17082,2.19297,26,11.0282,533.086
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:49.125,2025-03-28 16:25:50.080,cityNight_640x480.jpg,2146,640x480,70,53.02,5.20515,2.17652,24,10.1798,565.154
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:49.166,2025-03-28 16:25:50.099,cityNight_640x480.jpg,2147,640x480,70,53.02,5.19824,2.1317,24,10.1798,543.239
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:49.207,2025-03-28 16:25:50.168,cityNight_640x480.jpg,2148,640x480,70,53.02,5.18298,2.18487,24,10.1798,570.755
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:49.248,2025-03-28 16:25:50.176,cityNight_640x480.jpg,2149,640x480,70,53.02,5.20039,2.177,24,10.1798,537.969
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:49.289,2025-03-28 16:25:50.247,cityNight_640x480.jpg,2150,640x480,70,53.02,5.18084,2.12789,24,10.1798,568.365
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:49.330,2025-03-28 16:25:50.254,cityNight_640x480.jpg,2151,640x480,70,53.02,5.17225,2.13265,24,10.1798,534.106
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:49.372,2025-03-28 16:25:50.314,cityNight_640x480.jpg,2152,640x480,70,53.02,5.20492,2.17342,24,10.1798,552.662
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:49.413,2025-03-28 16:25:50.350,cityNight_640x480.jpg,2153,640x480,70,53.02,5.19156,2.17533,24,10.1798,547.129
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:49.454,2025-03-28 16:25:50.398,cityNight_640x480.jpg,2154,640x480,70,53.02,5.20802,2.13099,24,10.1798,554.584
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:49.495,2025-03-28 16:25:50.406,cityNight_640x480.jpg,2155,640x480,70,53.02,5.20444,2.16508,24,10.1798,521.625
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:49.536,2025-03-28 16:25:50.438,cityNight_640x480.jpg,2156,640x480,70,53.02,5.17035,2.16198,24,10.1798,512.469
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:49.577,2025-03-28 16:25:50.541,cityNight_640x480.jpg,2157,640x480,70,53.02,5.18203,2.14219,24,10.1798,574.383
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:49.618,2025-03-28 16:25:50.588,cityNight_640x480.jpg,2158,640x480,70,53.02,5.22304,2.13003,24,10.1798,579.905
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:49.659,2025-03-28 16:25:50.608,cityNight_640x480.jpg,2159,640x480,70,53.02,5.26071,2.16794,24,10.1798,558.806
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:49.700,2025-03-28 16:25:50.622,cityNight_640x480.jpg,2160,640x480,70,53.02,5.17726,2.17295,24,10.1798,532.424
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:49.741,2025-03-28 16:25:50.659,cityNight_640x480.jpg,2161,640x480,70,53.02,5.22566,2.13599,24,10.1798,528.448
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:49.782,2025-03-28 16:25:50.712,cityNight_640x480.jpg,2162,640x480,70,53.02,5.1744,2.13337,24,10.1798,540.284
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:49.823,2025-03-28 16:25:50.730,cityNight_640x480.jpg,2163,640x480,70,53.02,5.21684,2.1739,24,10.1798,517.132
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:49.864,2025-03-28 16:25:50.794,cityNight_640x480.jpg,2164,640x480,70,53.02,5.21398,2.21801,24,10.1798,539.759
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:49.905,2025-03-28 16:25:50.808,cityNight_640x480.jpg,2165,640x480,70,53.02,5.17249,2.13075,24,10.1798,513.186
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:49.946,2025-03-28 16:25:50.859,cityNight_640x480.jpg,2166,640x480,70,53.02,5.21159,2.1317,24,10.1798,522.879
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:49.987,2025-03-28 16:25:50.901,cityNight_640x480.jpg,2167,640x480,70,53.02,5.18012,2.17009,24,10.1798,523.915
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:50.028,2025-03-28 16:25:50.958,cityNight_640x480.jpg,2168,640x480,70,53.02,5.19347,2.17509,24,10.1798,540.151
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:50.069,2025-03-28 16:25:50.984,cityNight_640x480.jpg,2169,640x480,70,53.02,5.18894,2.13337,24,10.1798,524.88
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:50.110,2025-03-28 16:25:50.994,cityNight_640x480.jpg,2170,640x480,70,53.02,5.1775,2.12932,24,10.1798,494.507
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:50.152,2025-03-28 16:25:51.051,cityNight_640x480.jpg,2171,640x480,70,53.02,5.15532,2.17319,24,10.1798,508.737
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:50.193,2025-03-28 16:25:51.103,cityNight_640x480.jpg,2172,640x480,70,53.02,5.20372,2.12884,26,11.0282,520.412
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:50.234,2025-03-28 16:25:51.116,cityNight_640x480.jpg,2173,640x480,70,53.02,5.30386,2.13504,26,11.0282,491.801
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:50.275,2025-03-28 16:25:51.137,cityNight_640x480.jpg,2174,640x480,70,53.02,5.21374,2.16794,26,11.0282,472.225
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:50.316,2025-03-28 16:25:51.244,cityNight_640x480.jpg,2175,640x480,70,53.02,5.2557,2.17509,26,11.0282,537.744
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:50.357,2025-03-28 16:25:51.257,cityNight_640x480.jpg,2176,640x480,70,53.02,5.23186,2.13075,26,11.0282,510.495
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:50.398,2025-03-28 16:25:51.303,cityNight_640x480.jpg,2177,640x480,70,53.02,5.26524,2.13146,26,11.0282,515.521
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:50.439,2025-03-28 16:25:51.326,cityNight_640x480.jpg,2178,640x480,70,53.02,5.17678,2.17414,26,11.0282,496.854
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:50.480,2025-03-28 16:25:51.391,cityNight_640x480.jpg,2179,640x480,70,53.02,5.25641,2.17199,26,11.0282,521.568
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:50.521,2025-03-28 16:25:51.411,cityNight_640x480.jpg,2180,640x480,70,53.02,5.19824,2.13027,26,11.0282,500.391
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:50.562,2025-03-28 16:25:51.440,cityNight_640x480.jpg,2181,640x480,70,53.02,5.26619,2.13289,26,11.0282,487.966
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:50.603,2025-03-28 16:25:51.480,cityNight_640x480.jpg,2182,640x480,70,53.02,5.26571,2.16699,26,11.0282,487.255
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:50.644,2025-03-28 16:25:51.547,cityNight_640x480.jpg,2183,640x480,70,53.02,5.20682,2.17676,26,11.0282,513.304
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:50.685,2025-03-28 16:25:51.565,cityNight_640x480.jpg,2184,640x480,70,53.02,5.19967,2.13027,26,11.0282,490.088
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:50.726,2025-03-28 16:25:51.612,cityNight_640x480.jpg,2185,640x480,70,53.02,5.25832,2.12979,26,11.0282,496.13
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:50.767,2025-03-28 16:25:51.673,cityNight_640x480.jpg,2186,640x480,70,53.02,5.23663,2.16007,26,11.0282,516.419
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:50.808,2025-03-28 16:25:51.697,cityNight_640x480.jpg,2187,640x480,70,53.02,5.23472,2.21157,26,11.0282,498.887
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:50.849,2025-03-28 16:25:51.764,cityNight_640x480.jpg,2188,640x480,70,53.02,5.18227,2.12669,26,11.0282,525.441
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:50.890,2025-03-28 16:25:51.784,cityNight_640x480.jpg,2189,640x480,70,53.02,5.21898,2.1286,26,11.0282,504.097
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:50.931,2025-03-28 16:25:51.800,cityNight_640x480.jpg,2190,640x480,70,53.02,5.21874,2.16508,26,11.0282,479.572
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:50.972,2025-03-28 16:25:51.835,cityNight_640x480.jpg,2191,640x480,70,53.02,5.24807,2.16365,26,11.0282,472.76
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:51.014,2025-03-28 16:25:51.926,cityNight_640x480.jpg,2192,640x480,70,53.02,5.21827,2.13003,26,11.0282,522.116
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:51.055,2025-03-28 16:25:51.945,cityNight_640x480.jpg,2193,640x480,70,53.02,5.31554,2.1739,26,11.0282,500.547
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:51.096,2025-03-28 16:25:52.004,cityNight_640x480.jpg,2194,640x480,70,53.02,5.19943,2.17414,26,11.0282,518.08
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:51.137,2025-03-28 16:25:52.044,cityNight_640x480.jpg,2195,640x480,70,53.02,5.32722,2.95711,26,11.0282,516.865
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:51.184,2025-03-28 16:25:52.093,cityNight_640x480.jpg,2196,640x480,70,53.02,8.36086,3.49379,26,11.0282,519.675
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:51.235,2025-03-28 16:25:52.159,cityNight_640x480.jpg,2197,640x480,70,53.02,8.55541,3.2692,25,10.604,533.772
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:51.285,2025-03-28 16:25:52.178,cityNight_640x480.jpg,2198,640x480,70,53.02,7.60102,3.17407,25,10.604,503.05
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:51.333,2025-03-28 16:25:52.211,cityNight_640x480.jpg,2199,640x480,70,53.02,7.61533,3.22509,25,10.604,487.754
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:51.382,2025-03-28 16:25:52.275,cityNight_640x480.jpg,2200,640x480,70,53.02,7.60841,3.16548,25,10.604,503.51
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:51.431,2025-03-28 16:25:52.343,cityNight_640x480.jpg,2201,640x480,75,58.49,7.73478,3.40104,25,11.698,521.682
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:51.481,2025-03-28 16:25:52.408,cityNight_640x480.jpg,2202,640x480,75,58.49,8.37278,3.74269,25,11.698,536.969
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:51.532,2025-03-28 16:25:52.442,cityNight_640x480.jpg,2203,640x480,75,58.49,7.74956,3.54576,25,11.698,519.801
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:51.578,2025-03-28 16:25:52.492,cityNight_640x480.jpg,2204,640x480,75,58.49,5.30505,2.31838,25,11.698,523.812
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:51.620,2025-03-28 16:25:52.870,cityNight_640x480.jpg,2205,640x480,75,58.49,5.35297,2.35891,25,11.698,860.066
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:51.663,2025-03-28 16:25:52.894,cityNight_640x480.jpg,2206,640x480,75,58.49,5.34749,2.34723,25,11.698,841.64
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:51.705,2025-03-28 16:25:52.903,cityNight_640x480.jpg,2207,640x480,75,58.49,5.3196,2.316,25,11.698,807.778
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:51.747,2025-03-28 16:25:53.036,cityNight_640x480.jpg,2208,640x480,75,58.49,5.30577,2.34914,25,11.698,899.244
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:51.789,2025-03-28 16:25:53.045,cityNight_640x480.jpg,2209,640x480,75,58.49,5.35345,2.31671,25,11.698,866.024
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:51.831,2025-03-28 16:25:53.088,cityNight_640x480.jpg,2210,640x480,75,58.49,5.29861,2.39921,25,11.698,867.359
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:51.873,2025-03-28 16:25:53.110,cityNight_640x480.jpg,2211,640x480,75,58.49,5.32484,2.31647,25,11.698,847.634
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:51.916,2025-03-28 16:25:53.133,cityNight_640x480.jpg,2212,640x480,75,58.49,5.32436,2.35939,25,11.698,827.13
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:51.958,2025-03-28 16:25:53.170,cityNight_640x480.jpg,2213,640x480,75,58.49,5.37443,2.31695,16,7.4867,821.967
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:52.000,2025-03-28 16:25:53.184,cityNight_640x480.jpg,2214,640x480,75,58.49,5.30839,2.35868,16,7.4867,794.04
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:52.042,2025-03-28 16:25:53.195,cityNight_640x480.jpg,2215,640x480,75,58.49,5.32246,2.31504,16,7.4867,763.107
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:52.084,2025-03-28 16:25:53.305,cityNight_640x480.jpg,2216,640x480,75,58.49,5.33676,2.35152,16,7.4867,830.749
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:52.126,2025-03-28 16:25:53.327,cityNight_640x480.jpg,2217,640x480,75,58.49,5.34225,2.31814,16,7.4867,811.112
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:52.168,2025-03-28 16:25:53.341,cityNight_640x480.jpg,2218,640x480,75,58.49,5.30934,2.37131,16,7.4867,783.57
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:52.210,2025-03-28 16:25:53.361,cityNight_640x480.jpg,2219,640x480,75,58.49,5.29122,2.31671,16,7.4867,760.926
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:52.252,2025-03-28 16:25:53.420,cityNight_640x480.jpg,2220,640x480,75,58.49,5.32579,2.40445,16,7.4867,778.244
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:52.294,2025-03-28 16:25:53.427,cityNight_640x480.jpg,2221,640x480,75,58.49,5.35154,2.31695,16,7.4867,743.343
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:52.336,2025-03-28 16:25:53.445,cityNight_640x480.jpg,2222,640x480,75,58.49,5.30338,2.35963,16,7.4867,719.042
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:52.378,2025-03-28 16:25:53.462,cityNight_640x480.jpg,2223,640x480,75,58.49,5.35154,2.35057,16,7.4867,694.128
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:52.421,2025-03-28 16:25:53.561,cityNight_640x480.jpg,2224,640x480,75,58.49,5.34296,2.316,16,7.4867,750.054
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:52.463,2025-03-28 16:25:53.578,cityNight_640x480.jpg,2225,640x480,75,58.49,5.34606,2.35772,16,7.4867,725.288
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:52.505,2025-03-28 16:25:53.595,cityNight_640x480.jpg,2226,640x480,75,58.49,5.34701,2.31528,16,7.4867,700.466
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:52.547,2025-03-28 16:25:53.612,cityNight_640x480.jpg,2227,640x480,75,58.49,5.32937,2.39873,16,7.4867,674.832
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:52.589,2025-03-28 16:25:53.632,cityNight_640x480.jpg,2228,640x480,75,58.49,5.35536,2.31981,16,7.4867,652.781
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:52.631,2025-03-28 16:25:53.679,cityNight_640x480.jpg,2229,640x480,75,58.49,5.3165,2.3613,16,7.4867,658.125
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:52.674,2025-03-28 16:25:53.693,cityNight_640x480.jpg,2230,640x480,75,58.49,5.31816,2.32244,16,7.4867,628.92
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:52.716,2025-03-28 16:25:53.713,cityNight_640x480.jpg,2231,640x480,75,58.49,5.31673,2.36583,16,7.4867,607.244
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:52.758,2025-03-28 16:25:53.730,cityNight_640x480.jpg,2232,640x480,75,58.49,5.35464,2.31719,16,7.4867,581.919
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:52.800,2025-03-28 16:25:53.811,cityNight_640x480.jpg,2233,640x480,75,58.49,5.35297,2.40445,16,7.4867,621.554
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:52.842,2025-03-28 16:25:53.827,cityNight_640x480.jpg,2234,640x480,75,58.49,5.32842,2.35105,16,7.4867,594.798
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:52.884,2025-03-28 16:25:53.842,cityNight_640x480.jpg,2235,640x480,75,58.49,5.29504,2.36559,16,7.4867,567.992
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:25:52.926,2025-03-28 16:25:53.890,cityNight_640x480.jpg,2236,640x480,75,58.49,5.31125,2.34866,16,7.4867,574.257
