setup description,timestamp_receiver,timestamp_server,filename,frame_id,resolution,jpeg_quality,size_kb,compression_time_ms,encryption_time_ms,fps,Mbits,latency_ms
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:50.185,2025-03-28 12:17:50.196,city_800x600.jpg,9538,800x600,30,50.4,2.00462,0.0,29,11.6928,11.677
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:50.217,2025-03-28 12:17:50.227,city_800x600.jpg,9539,800x600,30,50.4,1.41382,0.0,29,11.6928,10.001
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:50.247,2025-03-28 12:17:50.257,city_800x600.jpg,9540,800x600,30,50.4,1.00088,0.0,29,11.6928,10.877
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:50.278,2025-03-28 12:17:50.289,city_800x600.jpg,9541,800x600,30,50.4,1.06335,1.01399,29,11.6928,11.809
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:50.283,2025-03-28 12:17:50.312,city_800x600.jpg,9542,800x600,30,50.4,1.00017,0.0,29,11.6928,29.393
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:50.325,2025-03-28 12:17:50.336,city_800x600.jpg,9543,800x600,30,50.4,1.18756,0.0,29,11.6928,11.177
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:50.356,2025-03-28 12:17:50.367,city_800x600.jpg,9544,800x600,30,50.4,1.42479,0.0,29,11.6928,11.482
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:50.387,2025-03-28 12:17:50.398,city_800x600.jpg,9545,800x600,30,50.4,2.10428,0.0,29,11.6928,11.391
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:50.434,2025-03-28 12:17:50.444,city_800x600.jpg,9546,800x600,30,50.4,1.01233,0.0,29,11.6928,10.62
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:50.449,2025-03-28 12:17:50.467,city_800x600.jpg,9547,800x600,30,50.4,1.00374,0.0,29,11.6928,18.859
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:50.480,2025-03-28 12:17:50.491,city_800x600.jpg,9548,800x600,30,50.4,1.086,0.99921,29,11.6928,11.442
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:50.511,2025-03-28 12:17:50.521,city_800x600.jpg,9549,800x600,30,50.4,1.00255,0.0,29,11.6928,10.357
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:50.541,2025-03-28 12:17:50.551,city_800x600.jpg,9550,800x600,30,50.4,1.36828,0.0,29,11.6928,10.819
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:50.572,2025-03-28 12:17:50.582,city_800x600.jpg,9551,800x600,30,50.4,1.00183,0.99993,29,11.6928,10.181
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:50.603,2025-03-28 12:17:50.614,city_800x600.jpg,9552,800x600,30,50.4,1.36733,0.0,29,11.6928,11.207
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:50.649,2025-03-28 12:17:50.659,city_800x600.jpg,9553,800x600,30,50.4,0.8266,0.99802,29,11.6928,10.489
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:50.680,2025-03-28 12:17:50.692,city_800x600.jpg,9554,800x600,30,50.4,1.16372,0.0,29,11.6928,12.003
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:50.712,2025-03-28 12:17:50.722,city_800x600.jpg,9555,800x600,30,50.4,1.32608,0.0,29,11.6928,10.544
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:50.743,2025-03-28 12:17:50.753,city_800x600.jpg,9556,800x600,30,50.4,1.15609,0.0,29,11.6928,10.293
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:50.774,2025-03-28 12:17:50.784,city_800x600.jpg,9557,800x600,30,50.4,2.13456,0.0,29,11.6928,10.451
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:50.820,2025-03-28 12:17:50.830,city_800x600.jpg,9558,800x600,30,50.4,1.02854,1.00112,29,11.6928,10.383
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:50.851,2025-03-28 12:17:50.861,city_800x600.jpg,9559,800x600,30,50.4,1.21117,0.0,29,11.6928,10.848
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:50.882,2025-03-28 12:17:50.892,city_800x600.jpg,9560,800x600,30,50.4,1.44076,0.0,29,11.6928,10.072
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:50.912,2025-03-28 12:17:50.922,city_800x600.jpg,9561,800x600,30,50.4,1.00374,0.0,29,11.6928,10.851
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:50.943,2025-03-28 12:17:50.953,city_800x600.jpg,9562,800x600,30,50.4,1.04117,0.0,29,11.6928,10.942
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:50.974,2025-03-28 12:17:50.985,city_800x600.jpg,9563,800x600,30,50.4,1.99485,0.0,29,11.6928,11.644
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.006,2025-03-28 12:17:51.018,city_800x600.jpg,9564,800x600,30,50.4,1.00183,1.00112,29,11.6928,12.11
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.037,2025-03-28 12:17:51.048,city_800x600.jpg,9565,800x600,30,50.4,1.99866,0.0,32,12.9024,11.811
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.069,2025-03-28 12:17:51.080,city_800x600.jpg,9566,800x600,30,50.4,1.99914,0.0,32,12.9024,11.164
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.115,2025-03-28 12:17:51.125,city_800x600.jpg,9567,800x600,30,50.4,0.99993,1.00064,32,12.9024,10.925
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.146,2025-03-28 12:17:51.156,city_800x600.jpg,9568,800x600,30,50.4,1.00398,0.99564,32,12.9024,10.675
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.177,2025-03-28 12:17:51.187,city_800x600.jpg,9569,800x600,30,50.4,1.00398,0.0,32,12.9024,10.504
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.209,2025-03-28 12:17:51.219,city_800x600.jpg,9570,800x600,30,50.4,1.46604,0.0,32,12.9024,10.959
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.240,2025-03-28 12:17:51.251,city_800x600.jpg,9571,800x600,30,50.4,1.0004,0.99969,32,12.9024,11.116
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.285,2025-03-28 12:17:51.295,city_800x600.jpg,9572,800x600,30,50.4,1.00255,0.0,32,12.9024,10.487
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.316,2025-03-28 12:17:51.326,city_800x600.jpg,9573,800x600,30,50.4,1.00231,0.99659,32,12.9024,10.826
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.347,2025-03-28 12:17:51.358,city_800x600.jpg,9574,800x600,30,50.4,1.39117,0.0,32,12.9024,11.183
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.378,2025-03-28 12:17:51.388,city_800x600.jpg,9575,800x600,30,50.4,1.03426,0.0,32,12.9024,10.798
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.409,2025-03-28 12:17:51.419,city_800x600.jpg,9576,800x600,30,50.4,1.055,0.0,32,12.9024,10.954
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.440,2025-03-28 12:17:51.451,city_800x600.jpg,9577,800x600,30,50.4,1.00684,0.99492,32,12.9024,11.396
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.486,2025-03-28 12:17:51.497,city_800x600.jpg,9578,800x600,30,50.4,1.02997,0.0,32,12.9024,11.408
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.518,2025-03-28 12:17:51.529,city_800x600.jpg,9579,800x600,30,50.4,1.00899,0.99206,32,12.9024,11.534
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.564,2025-03-28 12:17:51.574,city_800x600.jpg,9580,800x600,30,50.4,0.99945,0.0,32,12.9024,10.63
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.595,2025-03-28 12:17:51.605,city_800x600.jpg,9581,800x600,30,50.4,0.99921,0.0,32,12.9024,10.718
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.626,2025-03-28 12:17:51.637,city_800x600.jpg,9582,800x600,30,50.4,0.99659,1.33586,32,12.9024,11.476
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.657,2025-03-28 12:17:51.667,city_800x600.jpg,9583,800x600,30,50.4,1.00422,1.03593,32,12.9024,10.555
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.687,2025-03-28 12:17:51.698,city_800x600.jpg,9584,800x600,30,50.4,1.00899,0.99659,32,12.9024,11.666
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.719,2025-03-28 12:17:51.729,city_800x600.jpg,9585,800x600,30,50.4,2.00009,0.0,32,12.9024,10.659
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.750,2025-03-28 12:17:51.762,city_800x600.jpg,9586,800x600,30,50.4,1.00422,1.28341,32,12.9024,12.25
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.793,2025-03-28 12:17:51.803,city_800x600.jpg,9587,800x600,30,50.4,0.0,0.0,32,12.9024,10.261
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.826,2025-03-28 12:17:51.827,city_800x600.jpg,9588,800x600,30,50.4,1.07431,0.0,32,12.9024,1.748
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.859,2025-03-28 12:17:51.869,city_800x600.jpg,9589,800x600,30,50.4,1.76907,0.61417,32,12.9024,10.852
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.893,2025-03-28 12:17:51.896,city_800x600.jpg,9590,800x600,30,50.4,1.09458,0.0,32,12.9024,3.483
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.926,2025-03-28 12:17:51.935,city_800x600.jpg,9591,800x600,30,50.4,1.29128,0.0,32,12.9024,9.874
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.959,2025-03-28 12:17:51.962,city_800x600.jpg,9592,800x600,30,50.4,1.14059,0.0,32,12.9024,3.679
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:51.993,2025-03-28 12:17:52.003,city_800x600.jpg,9593,800x600,30,50.4,1.28126,0.0,32,12.9024,10.755
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.027,2025-03-28 12:17:52.027,city_800x600.jpg,9594,800x600,30,50.4,0.0,0.0,32,12.9024,0.818
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.061,2025-03-28 12:17:52.070,city_800x600.jpg,9595,800x600,30,50.4,0.44632,1.40548,30,12.096,9.419
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.094,2025-03-28 12:17:52.103,city_800x600.jpg,9596,800x600,30,50.4,0.76103,0.0,30,12.096,9.391
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.127,2025-03-28 12:17:52.137,city_800x600.jpg,9597,800x600,30,50.4,1.43003,0.0,30,12.096,10.669
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.159,2025-03-28 12:17:52.163,city_800x600.jpg,9598,800x600,30,50.4,1.74022,0.0,30,12.096,4.055
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.194,2025-03-28 12:17:52.204,city_800x600.jpg,9599,800x600,30,50.4,0.66209,0.0,30,12.096,10.949
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.226,2025-03-28 12:17:52.237,city_800x600.jpg,9600,800x600,30,50.4,2.18868,0.0,30,12.096,11.861
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.260,2025-03-28 12:17:52.271,city_800x600.jpg,9601,800x600,35,55.89,2.00486,0.0,30,13.4136,11.769
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.294,2025-03-28 12:17:52.296,city_800x600.jpg,9602,800x600,35,55.89,1.40047,0.0,30,13.4136,2.163
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.327,2025-03-28 12:17:52.331,city_800x600.jpg,9603,800x600,35,55.89,2.04277,0.0,30,13.4136,4.084
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.360,2025-03-28 12:17:52.370,city_800x600.jpg,9604,800x600,35,55.89,2.01082,0.30875,30,13.4136,10.776
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.395,2025-03-28 12:17:52.405,city_800x600.jpg,9605,800x600,35,55.89,0.52905,0.0,30,13.4136,10.649
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.426,2025-03-28 12:17:52.429,city_800x600.jpg,9606,800x600,35,55.89,1.6768,0.0,30,13.4136,3.713
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.460,2025-03-28 12:17:52.472,city_800x600.jpg,9607,800x600,35,55.89,2.29406,0.0,30,13.4136,12.815
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.494,2025-03-28 12:17:52.507,city_800x600.jpg,9608,800x600,35,55.89,0.67258,0.0,30,13.4136,13.108
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.526,2025-03-28 12:17:52.529,city_800x600.jpg,9609,800x600,35,55.89,1.62792,0.0,30,13.4136,3.79
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.560,2025-03-28 12:17:52.570,city_800x600.jpg,9610,800x600,35,55.89,1.89829,0.34499,30,13.4136,10.785
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.593,2025-03-28 12:17:52.604,city_800x600.jpg,9611,800x600,35,55.89,2.02632,0.0,30,13.4136,11.164
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.627,2025-03-28 12:17:52.630,city_800x600.jpg,9612,800x600,35,55.89,1.46389,0.0,30,13.4136,3.529
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.660,2025-03-28 12:17:52.663,city_800x600.jpg,9613,800x600,35,55.89,1.67799,0.0,30,13.4136,3.575
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.694,2025-03-28 12:17:52.705,city_800x600.jpg,9614,800x600,35,55.89,0.78058,0.0,30,13.4136,11.519
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.727,2025-03-28 12:17:52.732,city_800x600.jpg,9615,800x600,35,55.89,2.04396,0.0,30,13.4136,5.015
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.761,2025-03-28 12:17:52.772,city_800x600.jpg,9616,800x600,35,55.89,1.07789,0.0,30,13.4136,11.898
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.796,2025-03-28 12:17:52.805,city_800x600.jpg,9617,800x600,35,55.89,0.0,0.0,30,13.4136,9.74
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.827,2025-03-28 12:17:52.831,city_800x600.jpg,9618,800x600,35,55.89,1.89781,0.0,30,13.4136,4.659
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.861,2025-03-28 12:17:52.872,city_800x600.jpg,9619,800x600,35,55.89,2.05874,0.0,30,13.4136,11.853
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.894,2025-03-28 12:17:52.904,city_800x600.jpg,9620,800x600,35,55.89,1.08719,0.83399,30,13.4136,10.648
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.927,2025-03-28 12:17:52.937,city_800x600.jpg,9621,800x600,35,55.89,1.65868,0.0,30,13.4136,10.143
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.960,2025-03-28 12:17:52.971,city_800x600.jpg,9622,800x600,35,55.89,1.28484,0.99874,30,13.4136,11.069
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:52.994,2025-03-28 12:17:52.997,city_800x600.jpg,9623,800x600,35,55.89,1.99413,0.0,30,13.4136,3.604
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.028,2025-03-28 12:17:53.038,city_800x600.jpg,9624,800x600,35,55.89,1.12057,0.0,30,13.4136,10.1
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.061,2025-03-28 12:17:53.064,city_800x600.jpg,9625,800x600,35,55.89,1.77598,0.0,30,13.4136,3.269
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.095,2025-03-28 12:17:53.105,city_800x600.jpg,9626,800x600,35,55.89,2.01058,0.33379,31,13.8607,10.14
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.127,2025-03-28 12:17:53.131,city_800x600.jpg,9627,800x600,35,55.89,2.08855,0.0,31,13.8607,4.026
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.161,2025-03-28 12:17:53.172,city_800x600.jpg,9628,800x600,35,55.89,2.16365,0.0,31,13.8607,11.015
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.194,2025-03-28 12:17:53.205,city_800x600.jpg,9629,800x600,35,55.89,1.96218,0.0,31,13.8607,11.771
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.227,2025-03-28 12:17:53.229,city_800x600.jpg,9630,800x600,35,55.89,1.61624,0.0,31,13.8607,2.611
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.261,2025-03-28 12:17:53.270,city_800x600.jpg,9631,800x600,35,55.89,1.47533,0.65303,31,13.8607,9.245
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.294,2025-03-28 12:17:53.306,city_800x600.jpg,9632,800x600,35,55.89,2.00415,0.0,31,13.8607,12.091
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.328,2025-03-28 12:17:53.331,city_800x600.jpg,9633,800x600,35,55.89,1.50871,0.0,31,13.8607,3.233
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.361,2025-03-28 12:17:53.372,city_800x600.jpg,9634,800x600,35,55.89,2.19274,0.0,31,13.8607,11.067
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.394,2025-03-28 12:17:53.402,city_800x600.jpg,9635,800x600,35,55.89,2.35701,0.0,31,13.8607,8.455
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.428,2025-03-28 12:17:53.431,city_800x600.jpg,9636,800x600,35,55.89,1.64914,0.0,31,13.8607,3.649
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.462,2025-03-28 12:17:53.472,city_800x600.jpg,9637,800x600,35,55.89,1.19257,1.27053,31,13.8607,10.828
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.495,2025-03-28 12:17:53.499,city_800x600.jpg,9638,800x600,35,55.89,1.24764,0.74673,31,13.8607,4.644
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.529,2025-03-28 12:17:53.536,city_800x600.jpg,9639,800x600,35,55.89,1.99437,0.0,31,13.8607,7.49
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.561,2025-03-28 12:17:53.572,city_800x600.jpg,9640,800x600,35,55.89,2.17056,0.0,31,13.8607,11.41
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.597,2025-03-28 12:17:53.599,city_800x600.jpg,9641,800x600,35,55.89,0.0,0.0,31,13.8607,2.727
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.629,2025-03-28 12:17:53.632,city_800x600.jpg,9642,800x600,35,55.89,1.62911,0.0,31,13.8607,3.709
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.662,2025-03-28 12:17:53.672,city_800x600.jpg,9643,800x600,35,55.89,2.1863,0.0,31,13.8607,10.678
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.695,2025-03-28 12:17:53.706,city_800x600.jpg,9644,800x600,35,55.89,1.87063,0.0,31,13.8607,11.227
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.728,2025-03-28 12:17:53.738,city_800x600.jpg,9645,800x600,35,55.89,1.14369,0.0,31,13.8607,10.389
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.762,2025-03-28 12:17:53.773,city_800x600.jpg,9646,800x600,35,55.89,1.99294,0.0,31,13.8607,11.33
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.795,2025-03-28 12:17:53.806,city_800x600.jpg,9647,800x600,35,55.89,1.16277,0.0,31,13.8607,11.806
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.841,2025-03-28 12:17:53.852,city_800x600.jpg,9648,800x600,35,55.89,1.03283,1.00136,31,13.8607,11.807
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.888,2025-03-28 12:17:53.898,city_800x600.jpg,9649,800x600,35,55.89,1.0283,1.00183,31,13.8607,10.702
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.933,2025-03-28 12:17:53.944,city_800x600.jpg,9650,800x600,35,55.89,0.99921,0.99993,31,13.8607,11.777
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.965,2025-03-28 12:17:53.975,city_800x600.jpg,9651,800x600,35,55.89,1.15085,0.0,31,13.8607,10.628
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:53.997,2025-03-28 12:17:54.008,city_800x600.jpg,9652,800x600,35,55.89,1.99413,0.0,31,13.8607,11.455
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:54.028,2025-03-28 12:17:54.039,city_800x600.jpg,9653,800x600,35,55.89,1.00541,0.99754,31,13.8607,11.528
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:54.074,2025-03-28 12:17:54.085,city_800x600.jpg,9654,800x600,35,55.89,2.13552,0.0,31,13.8607,11.746
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:54.105,2025-03-28 12:17:54.116,city_800x600.jpg,9655,800x600,35,55.89,2.002,0.0,29,12.9665,11.826
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:54.136,2025-03-28 12:17:54.148,city_800x600.jpg,9656,800x600,35,55.89,1.35541,0.0,29,12.9665,12.172
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:54.183,2025-03-28 12:17:54.194,city_800x600.jpg,9657,800x600,35,55.89,0.98443,0.0,29,12.9665,11.025
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:54.215,2025-03-28 12:17:54.226,city_800x600.jpg,9658,800x600,35,55.89,1.02639,0.0,29,12.9665,11.064
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:54.245,2025-03-28 12:17:54.257,city_800x600.jpg,9659,800x600,35,55.89,1.46937,0.0,29,12.9665,12.741
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:54.292,2025-03-28 12:17:54.304,city_800x600.jpg,9660,800x600,35,55.89,1.48177,1.03688,29,12.9665,12.248
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:54.338,2025-03-28 12:17:54.349,city_800x600.jpg,9661,800x600,35,55.89,1.97864,0.0,29,12.9665,11.592
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:54.369,2025-03-28 12:17:54.380,city_800x600.jpg,9662,800x600,35,55.89,1.00183,0.99754,29,12.9665,11.643
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:54.401,2025-03-28 12:17:54.412,city_800x600.jpg,9663,800x600,35,55.89,1.4317,0.0,29,12.9665,11.736
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:54.432,2025-03-28 12:17:54.442,city_800x600.jpg,9664,800x600,35,55.89,1.21474,0.0,29,12.9665,10.924
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:54.463,2025-03-28 12:17:54.475,city_800x600.jpg,9665,800x600,35,55.89,2.01893,0.0,29,12.9665,12.126
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:54.494,2025-03-28 12:17:54.506,city_800x600.jpg,9666,800x600,35,55.89,2.00152,0.0,29,12.9665,12.943
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:54.542,2025-03-28 12:17:54.553,city_800x600.jpg,9667,800x600,35,55.89,2.00677,0.0,29,12.9665,11.385
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:54.573,2025-03-28 12:17:54.584,city_800x600.jpg,9668,800x600,35,55.89,0.99969,1.41978,29,12.9665,11.893
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:54.619,2025-03-28 12:17:54.631,city_800x600.jpg,9669,800x600,35,55.89,1.00255,0.99683,29,12.9665,12.688
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:54.665,2025-03-28 12:17:54.676,city_800x600.jpg,9670,800x600,35,55.89,1.98936,0.0,29,12.9665,11.616
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:54.696,2025-03-28 12:17:54.708,city_800x600.jpg,9671,800x600,35,55.89,1.99962,0.0,29,12.9665,12.234
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:54.727,2025-03-28 12:17:54.739,city_800x600.jpg,9672,800x600,35,55.89,2.01654,0.0,29,12.9665,12.877
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:54.773,2025-03-28 12:17:54.784,city_800x600.jpg,9673,800x600,35,55.89,2.03371,0.0,29,12.9665,11.948
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:54.805,2025-03-28 12:17:54.816,city_800x600.jpg,9674,800x600,35,55.89,0.99945,0.99993,29,12.9665,11.82
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:54.836,2025-03-28 12:17:54.848,city_800x600.jpg,9675,800x600,35,55.89,1.20091,0.0,29,12.9665,12.579
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:54.882,2025-03-28 12:17:54.894,city_800x600.jpg,9676,800x600,35,55.89,2.0752,0.0,29,12.9665,12.941
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:54.914,2025-03-28 12:17:54.925,city_800x600.jpg,9677,800x600,35,55.89,2.00844,0.0,29,12.9665,11.853
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:54.960,2025-03-28 12:17:54.972,city_800x600.jpg,9678,800x600,35,55.89,1.10269,0.0,29,12.9665,12.385
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:55.007,2025-03-28 12:17:55.019,city_800x600.jpg,9679,800x600,35,55.89,1.99986,0.0,29,12.9665,12.054
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:55.053,2025-03-28 12:17:55.065,city_800x600.jpg,9680,800x600,35,55.89,1.00088,0.99897,29,12.9665,12.117
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:55.084,2025-03-28 12:17:55.096,city_800x600.jpg,9681,800x600,35,55.89,1.00207,0.0,29,12.9665,12.437
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:55.130,2025-03-28 12:17:55.142,city_800x600.jpg,9682,800x600,35,55.89,2.00891,0.0,27,12.0722,12.529
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:17:55.162,2025-03-28 12:17:55.174,city_800x600.jpg,9683,800x600,35,55.89,1.9989,0.0,27,12.0722,12.601
