timestamp,filename,resolution,jpeg_quality,size_kb,compression_time_ms,encryption_time_ms,fps
2025-03-21 20:45:11,cityNight_640x480.jpg,640x480,20,21.47,0.0,0.0,22
2025-03-21 20:45:11,cityNight_640x480.jpg,640x480,20,21.47,1.07908,0.0,22
2025-03-21 20:45:11,cityNight_640x480.jpg,640x480,20,21.47,1.06263,0.0,22
2025-03-21 20:45:11,cityNight_640x480.jpg,640x480,20,21.47,1.00899,0.0,22
2025-03-21 20:45:11,cityNight_640x480.jpg,640x480,20,21.47,0.0,1.40977,22
2025-03-21 20:45:11,cityNight_640x480.jpg,640x480,20,21.47,1.42837,0.0,22
2025-03-21 20:45:11,cityNight_640x480.jpg,640x480,20,21.47,1.5161,0.0,22
2025-03-21 20:45:11,cityNight_640x480.jpg,640x480,20,21.47,1.01805,0.0,22
2025-03-21 20:45:11,cityNight_640x480.jpg,640x480,20,21.47,0.99874,0.0,22
2025-03-21 20:45:11,cityNight_640x480.jpg,640x480,20,21.47,0.0,0.0,22
2025-03-21 20:45:11,cityNight_640x480.jpg,640x480,20,21.47,1.00636,0.0,22
2025-03-21 20:45:11,cityNight_640x480.jpg,640x480,20,21.47,1.02186,0.0,22
2025-03-21 20:45:11,cityNight_640x480.jpg,640x480,20,21.47,1.01948,0.0,22
2025-03-21 20:45:11,cityNight_640x480.jpg,640x480,20,21.47,1.2126,0.0,22
2025-03-21 20:45:11,cityNight_640x480.jpg,640x480,20,21.47,1.12319,0.0,22
2025-03-21 20:45:12,cityNight_640x480.jpg,640x480,20,21.47,1.01328,0.0,22
2025-03-21 20:45:12,cityNight_640x480.jpg,640x480,20,21.47,1.00398,0.0,22
2025-03-21 20:45:12,cityNight_640x480.jpg,640x480,20,21.47,0.98252,0.0,22
2025-03-21 20:45:12,cityNight_640x480.jpg,640x480,20,21.47,1.32227,0.0,22
2025-03-21 20:45:12,cityNight_640x480.jpg,640x480,20,21.47,0.50569,0.0,22
2025-03-21 20:45:12,cityNight_640x480.jpg,640x480,20,21.47,0.99945,0.0,22
2025-03-21 20:45:12,cityNight_640x480.jpg,640x480,20,21.47,1.00207,0.0,22
2025-03-21 20:45:12,cityNight_640x480.jpg,640x480,20,21.47,0.9985,0.0,22
2025-03-21 20:45:12,cityNight_640x480.jpg,640x480,20,21.47,1.0078,0.0,22
